timestamp,LshoulderP,LshoulderR,LelbowY,LelbowR,LwristY
0.8,-0.01,0.01,-0.001,-0.02,0
0.8,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.82,-0.01,0.01,-0.001,-0.02,0
0.84,-0.01,0.01,-0.001,-0.02,0
0.84,-0.01,0.01,-0.001,-0.02,0
0.84,-0.01,0.01,-0.001,-0.02,0
0.84,-0.01,0.01,-0.001,-0.02,0
0.84,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.86,-0.01,0.01,-0.001,-0.02,0
0.96,0.002,0.061,-0.007,-0.133,0
1.02,0.014,0.091,-0.012,-0.225,0
1.14,0.034,0.124,-0.018,-0.342,0
1.2,0.05,0.137,-0.023,-0.41,0
1.26,0.069,0.145,-0.027,-0.472,0
1.38,0.121,0.139,-0.037,-0.586,0
1.44,0.158,0.118,-0.041,-0.636,0
1.5,0.209,0.072,-0.042,-0.67,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.56,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
1.58,0.256,0.016,-0.04,-0.68,0
